Unnamed: 0,차량번호,주차장코드,입차시간,결제요금,결제정보
,354다873,1441342,2021/12/11 03:27:26,300.0,N
,323사393,1441342,2021/12/11 03:28:05,300.0,N
,088조224,1441342,2021/12/11 03:28:20,300.0,N
,033허034,1441342,2021/12/11 03:28:24,300.0,N
,038하023,1441342,2021/12/11 03:28:28,300.0,N
,376아0345,1012254,2021/12/11 23:53:24,150.0,N
,826호2022,1012254,2021/12/11 23:53:30,150.0,N
,937사2935,1012254,2021/12/11 23:53:35,150.0,N
,927자8172,1025696,2021/12/11 23:53:49,150.0,N
,345바3478,1012254,2021/12/11 23:53:18,11000.0,Y
,123가4567,20170513,2021/12/12 13:43:00,150.0,N
,638사203,20170513,2021/12/12 13:58:22,150.0,N
